SKU_ID,ABC_Class,XYZ_Class,Segment,Category,total_units,total_revenue,avg_daily_demand,std_daily_demand,CV,avg_daily_demand_last30d,stockout_days,total_days,stockout_rate_pct,est_lost_revenue,avg_unit_price,mape_14day_ma
ELC-000431,A,Y,AY,Consumer Electronics,70922,79055290.62,125.9715808170515,77.65135083820724,0.6164195950750215,191.8846153846154,19,563,3.374777975133215,2721196.5181882773,1136.93,197.5723101934625
IND-000218,A,Y,AY,Industrial,83173,78545812.36,150.67572463768116,89.81759045325057,0.5960986128935389,129.42857142857142,16,552,2.898550724637681,2331061.9466666663,966.92,175.53879830687217
FSH-000149,A,Y,AY,Fashion & Apparel,93322,76806998.82,164.87985865724383,96.15218238646018,0.5831651189509061,174.55,19,566,3.356890459363958,2622616.9541696114,837.17,150.47289785122717
HLT-000841,A,Y,AY,Healthcare,59455,75682008.82,91.0490045941807,34.792250032891026,0.38212663815453435,92.0,16,653,2.4502297090352223,1891867.2049004594,1298.66,52.13683436847927
ELC-000794,A,Y,AY,Consumer Electronics,51817,72952945.38,78.86910197869102,34.51446194700286,0.43761702721463763,117.83870967741936,25,657,3.8051750380517504,2835916.0171232875,1438.29,51.305195128708824
HLT-000706,A,Y,AY,Healthcare,71521,71857682.91,110.88527131782946,42.310547964597085,0.38157049589861886,103.0,16,645,2.4806201550387597,1807997.6550697677,1019.07,57.7863025013145
PHM-001024,A,Y,AY,Pharmaceutical,57141,70083104.04,89.98582677165355,35.33014352794171,0.3926189800711045,100.6923076923077,16,635,2.5196850393700787,1798737.4896377954,1249.32,52.07138040155539
FSH-000056,A,Y,AY,Fashion & Apparel,95692,69957312.2,152.8626198083067,58.8638318195955,0.38507669104070125,136.26923076923077,26,626,4.15335463258786,2991353.3207667726,752.65,56.61660030603859
CHM-000920,A,Y,AY,Chemical,89599,69557576.0,139.3452566096423,53.89740676913101,0.3867903944525189,131.46666666666667,21,643,3.265940902021773,2323442.8087091753,794.0,53.00385875899097
IND-001981,A,Y,AY,Industrial,18867,68955215.34,29.618524332810047,11.668932938884769,0.39397414968302313,30.25,20,637,3.139717425431711,2198559.3664050233,3711.46,53.436118284046096
ELC-001412,A,Y,AY,Consumer Electronics,37609,68949532.82,68.38,41.518876256592016,0.6071786524801407,77.0,16,550,2.909090909090909,2040087.2127999999,1864.66,195.3593935194907
CHM-001826,A,Y,AY,Chemical,62166,68044896.32,97.59183673469387,38.14074971211543,0.39081905811243334,90.33333333333333,23,637,3.610675039246468,2507501.2310204078,1117.12,80.43964352737088
IND-001270,A,Y,AY,Industrial,50425,67467354.15,91.68181818181819,56.30862972717365,0.6141744442230145,93.55555555555556,14,550,2.5454545454545454,1749973.0372727273,1363.39,186.21707100410353
ELC-001530,A,Y,AY,Consumer Electronics,31432,63331258.77,54.38062283737024,33.32249496464206,0.6127641285811629,65.74074074074075,18,578,3.1141868512110724,2012919.4189619375,2056.41,144.6004473334799
AUT-000808,A,Y,AY,Automotive,60210,63107498.52,91.92366412213741,36.51371036552785,0.3972177427241445,93.26666666666667,20,655,3.0534351145038165,1969335.8106870232,1071.18,54.600026836525004
AUT-001006,A,Y,AY,Automotive,79105,62153595.78,146.21996303142328,87.47790011281008,0.5982623596615922,148.30434782608697,22,541,4.066543438077634,2603259.280221811,809.26,222.0602584170142
PHM-000864,A,Y,AY,Pharmaceutical,33232,61430476.8,59.87747747747748,34.99875367735762,0.5845061474161495,58.61538461538461,15,555,2.7027027027027026,1689981.9243243244,1881.6,151.09721218936306
PHM-000710,A,Y,AY,Pharmaceutical,82957,61232345.56,126.84556574923548,52.250946519276546,0.41192568467527585,110.03448275862068,21,654,3.211009174311927,2003464.8251376145,752.12,68.13484519844124
ELC-001488,A,Y,AY,Consumer Electronics,61112,61085693.36,92.31419939577039,28.910698921709315,0.313177161378642,145.57142857142858,19,662,2.8700906344410875,1784874.7361933535,1017.6200000000001,13.295613888698742
IND-001751,A,Y,AY,Industrial,31276,60687873.12,48.9452269170579,18.850969847001664,0.3851441914641918,44.724137931034484,21,639,3.286384976525822,2040631.2529577464,1985.34,43.309340087435885
HLT-001969,A,Y,AY,Healthcare,47130,60202111.6,75.28753993610223,28.873801074649005,0.3835136743630443,74.70833333333333,17,626,2.7156549520766773,1660066.163578275,1297.04,50.923752659168166
PHM-001460,A,Y,AY,Pharmaceutical,67407,59255607.32,105.1591263650546,42.29605051580549,0.40220998383893836,114.80645161290323,20,641,3.1201248049921997,1890382.5191887675,898.8199999999999,74.49117522711016
ELC-001428,A,Y,AY,Consumer Electronics,41293,58959366.72,64.21928460342146,27.008135409605938,0.42056113792595884,91.06896551724138,19,643,2.9548989113530326,1785737.9406531882,1463.52,48.58906676198427
PHM-001996,A,Y,AY,Pharmaceutical,85634,58035355.93,160.36329588014982,98.50712606101955,0.6142747660576925,180.26923076923077,10,534,1.8726591760299627,1096419.8902621723,683.71,149.70242310800506
CHM-001502,A,Y,AY,Chemical,58164,57947616.0,102.40140845070422,60.32116394668005,0.5890657644198176,118.84,14,568,2.464788732394366,1455410.738028169,1015.1999999999999,139.26076981841052
ELC-000856,A,Y,AY,Consumer Electronics,90832,57855527.85,142.36990595611286,63.156265074824546,0.44360684690129093,198.25925925925927,22,638,3.4482758620689653,2041934.6813793103,651.93,90.44385492756449
FSH-001742,A,Y,AY,Fashion & Apparel,87219,57529001.06,153.82539682539684,89.36993544212069,0.5809829669645654,115.65,19,567,3.3509700176366843,1969624.9903174604,673.91,227.22172518838062
ELC-000222,A,Y,AY,Consumer Electronics,30843,56711083.12,48.957142857142856,21.148947244867877,0.43198900120827294,66.93333333333334,17,630,2.6984126984126986,1556747.0617142853,1870.4799999999998,52.31999170814916
AUT-000297,A,Y,AY,Automotive,77342,56533440.6,123.15605095541402,50.09074233144071,0.4067257917321089,128.21428571428572,19,628,3.0254777070063694,1743039.90477707,744.9,48.688104871919535
HLT-000019,A,Y,AY,Healthcare,46930,56138355.18,85.01811594202898,50.403954754394874,0.5928613472070311,99.85714285714286,22,552,3.985507246376811,2291649.712318841,1225.22,201.72845011487448
ELC-001184,A,Y,AY,Consumer Electronics,33853,55762071.01,52.1617873651772,21.967709619716807,0.4211456456797391,68.53333333333333,17,649,2.6194144838212634,1485386.7027580894,1675.09,66.46150747417009
FSH-001023,A,Y,AY,Fashion & Apparel,89913,54308692.5,137.27175572519084,52.988568778790835,0.38601217343552097,123.07407407407408,26,655,3.969465648854962,2211928.435877863,619.75,43.311237108341835
ELC-001666,A,Y,AY,Consumer Electronics,50292,52856789.26,79.0754716981132,37.46612910998161,0.47380215767812583,121.81481481481481,13,636,2.044025157232704,1095612.0107547168,1065.79,58.19707760809988
HLT-001978,A,Y,AY,Healthcare,79861,52559144.6,146.80330882352942,89.0456662080258,0.6065644359219899,135.71428571428572,23,544,4.227941176470589,2273381.360110294,673.3,204.40815733579421
PHM-000161,A,Y,AY,Pharmaceutical,38335,52549409.85,67.61022927689595,41.50432862329309,0.6138764661381813,77.56,12,567,2.1164021164021163,1126854.2825396827,1388.91,172.0653280048395
ELC-001716,A,Y,AY,Consumer Electronics,61615,51099674.34,98.584,30.285549147728645,0.30720552166404935,153.8695652173913,23,625,3.6799999999999997,1922464.8955200003,847.86,14.927670357083276
HLT-001592,A,Y,AY,Healthcare,62013,50023465.8,96.44323483670296,37.190606920324456,0.38562172850480747,99.37931034482759,14,643,2.177293934681182,1101970.0455676517,816.15,61.56923009986425
CHM-001012,A,Y,AY,Chemical,55611,49975313.1,87.30141287284144,34.119106230239055,0.39081963404114795,88.60714285714286,25,637,3.924646781789639,2022490.0066718992,926.6699999999998,48.02034824623223
HLT-001154,A,Y,AY,Healthcare,75679,48916717.08,135.8689407540395,83.53654945435142,0.6148318297820232,130.0,17,557,3.052064631956912,1527752.4892100538,661.43,145.03550702354565
ELC-001558,A,Y,AY,Consumer Electronics,88513,48683756.67,155.55887521968364,96.04103690904027,0.6173934902358289,210.2962962962963,20,569,3.5149384885764503,1741543.831634446,559.77,203.5644306970732
HLT-000410,A,Y,AY,Healthcare,42223,48526310.43,75.80430879712746,45.37730848437101,0.5986112030361332,81.86363636363636,24,557,4.308797127468582,2156584.070520646,1185.39,135.4616851879638
AUT-000258,A,Y,AY,Automotive,58474,46974852.74,93.25996810207336,37.75663251722157,0.40485358600913096,108.3,17,627,2.711323763955343,1297538.9925996808,818.42,54.89009984911088
HLT-000882,A,Y,AY,Healthcare,79262,45980861.13,143.07220216606498,87.0409177324013,0.6083705738405581,154.9090909090909,21,554,3.790613718411552,1800636.6310830323,599.31,272.6320422863759
AUT-000236,A,Y,AY,Automotive,24931,45954745.2,38.893915756630264,15.128139460923206,0.3889590226806697,38.13793103448276,14,641,2.1840873634945397,1018438.7398439939,1870.3600000000001,53.48066300969181
IND-000013,A,Y,AY,Industrial,31620,45941839.71,57.17902350813743,33.98313937952488,0.5943287816849228,46.76190476190476,25,553,4.520795660036167,2136880.171790235,1494.87,154.0902041016299
HLT-000030,A,Y,AY,Healthcare,56975,45593680.03,105.50925925925925,64.8598167779898,0.6147310409848968,103.84615384615384,11,540,2.037037037037037,939611.6532407406,809.59,150.46956923996524
FSH-001312,A,Y,AY,Fashion & Apparel,83463,44743147.2,130.4109375,48.94116622903845,0.37528421440140675,102.10344827586206,13,640,2.03125,922944.2868749999,544.4,41.916046581934296
ELC-001792,A,Y,AY,Consumer Electronics,67182,44514477.56,104.31987577639751,44.95140119101813,0.4308996809713268,149.16666666666666,15,644,2.329192546583851,1052780.538354037,672.79,68.0969878725159
IND-000668,A,Y,AY,Industrial,33192,43967439.0,52.769475357710654,21.82645701890707,0.4136189884578376,48.93333333333333,14,629,2.2257551669316373,993331.5487440382,1344.57,66.58235573928148
HLT-001612,A,Y,AY,Healthcare,62620,41387395.5,115.5350553505535,71.64118893377862,0.6200818333137658,127.48148148148148,16,542,2.952029520295203,1235300.8118081181,668.25,169.85702418733618
AUT-000348,A,Y,AY,Automotive,39377,41130862.31,70.44186046511628,42.94949648302492,0.6097155327732161,71.3913043478261,17,559,3.041144901610018,1273685.3425581392,1063.61,186.27166556760346
PHM-001128,A,Y,AY,Pharmaceutical,61677,40849887.52,97.43601895734596,38.4488740507676,0.39460637310725055,106.23333333333333,15,633,2.3696682464454977,981921.2246445497,671.84,54.512974358101694
PHM-001948,A,Y,AY,Pharmaceutical,34959,40804082.56,55.75598086124402,22.385871894970624,0.40149723041696217,56.7037037037037,22,627,3.508771929824561,1467443.8905263157,1196.32,56.56065417063204
ELC-000947,A,Y,AY,Consumer Electronics,91161,40211009.2,166.96153846153845,97.85927166143158,0.5861186508171438,182.79166666666666,8,546,1.465201465201465,592513.1076923077,443.6,160.10435893696152
ELC-001408,A,Y,AY,Consumer Electronics,23837,39965995.8,43.261343012704174,27.164695222966785,0.6279207562971304,54.44827586206897,11,551,1.9963702359346642,812075.541615245,1706.49,176.11179184735514
HLT-000906,A,Y,AY,Healthcare,54899,39425572.8,87.00316957210777,34.93208816530529,0.4015036272483586,84.51851851851852,15,631,2.3771790808240887,954250.7638668781,731.2,53.02906135437262
IND-000839,A,Y,AY,Industrial,71003,39082282.8,127.70323741007195,77.06613556395283,0.6034783230787117,114.17391304347827,19,556,3.41726618705036,1368662.0010071944,564.08,161.28343145249812
HLT-000714,A,Y,AY,Healthcare,89142,38745646.6,164.46863468634686,98.33862961927419,0.5979172248058896,169.0,18,542,3.3210332103321036,1310288.7188191882,442.6,139.69718202070257
FSH-001182,A,Y,AY,Fashion & Apparel,64457,38122437.18,99.93333333333334,37.2622094987506,0.37287067543779784,87.8076923076923,19,645,2.945736434108527,1138727.342,599.73,41.49190693159565
FSH-001244,A,Y,AY,Fashion & Apparel,62473,36918103.93,99.47929936305732,35.34782129526123,0.355328410248012,88.17857142857143,20,628,3.1847133757961785,1197472.1181528661,601.87,55.45831411404719
CHM-001852,A,Y,AY,Chemical,32241,36222776.0,51.50319488817891,19.703095943946416,0.38256065447444115,51.48148148148148,12,626,1.9169329073482428,703111.3159744409,1137.65,44.836634518240984
ELC-000783,A,Y,AY,Consumer Electronics,87075,34995803.94,136.0546875,65.36177264920111,0.48040809067457607,231.26923076923077,24,640,3.75,1346549.56875,412.38,78.40747144244932
CHM-001125,A,Y,AY,Chemical,41385,34913042.28,74.29982046678636,46.48398289126413,0.6256271226394616,63.95652173913044,10,557,1.7953321364452424,630783.1858168761,848.97,134.72422576401166
HLT-000221,A,Y,AY,Healthcare,33115,34846503.75,58.50706713780919,35.11365797685904,0.6001609667794721,47.38095238095238,23,566,4.063604240282685,1455132.192137809,1081.35,172.0886413746826
AUT-001440,A,Y,AY,Automotive,82991,33978751.05,149.26438848920864,90.14818766089698,0.6039497335790474,142.77272727272728,18,556,3.237410071942446,1122124.8933453236,417.65,277.17177563767433
ELC-001300,A,Y,AY,Consumer Electronics,86098,33902257.3,135.16169544740973,55.638296522163884,0.4116424874517224,174.48,20,637,3.139717425431711,1086970.3547880691,402.1,74.95813578083782
FSH-001917,A,Y,AY,Fashion & Apparel,71524,33224481.0,129.1046931407942,72.17476689346687,0.559040613765738,115.45454545454545,18,554,3.2490974729241873,1108492.895306859,477.0,136.27709831213792
HLT-001259,A,Y,AY,Healthcare,83525,30065770.79,130.71205007824727,54.168855602310316,0.4144136334016916,119.8,25,639,3.912363067292645,1207419.8845852895,369.49,73.61983810996489
CHM-001528,A,Y,AY,Chemical,26763,29696584.68,48.048473967684025,29.88207311299447,0.6219151337270828,55.11538461538461,17,557,3.052064631956912,926507.1918850988,1134.28,151.94169771208718
FSH-001513,A,Y,AY,Fashion & Apparel,83384,29513150.24,132.1458003169572,51.89667063320011,0.39272281456333674,127.47826086956522,17,631,2.694136291600634,810799.0582567354,360.92,71.47981670990501
HLT-001909,A,Y,AY,Healthcare,34133,29313685.12,54.09350237717908,20.810310454338413,0.38470998437545895,49.892857142857146,19,631,3.011093502377179,900496.6978129952,876.16,52.09274119539366
FSH-001541,A,Y,AY,Fashion & Apparel,87371,29095211.6,151.9495652173913,91.29818223315799,0.6008453008900647,153.08333333333334,20,575,3.4782608695652173,1044957.16,343.85,196.97040883415724
FSH-001919,A,Y,AY,Fashion & Apparel,54327,28873510.64,84.48989113530327,32.84412075803207,0.38873432450557954,74.57142857142857,21,643,3.265940902021773,964218.9152099536,543.44,55.40310375993306
CHM-000617,A,Y,AY,Chemical,20675,27697811.85,38.005514705882355,22.052130746320685,0.5802350242320896,37.55555555555556,11,544,2.0220588235294117,566200.4572610294,1354.35,157.6880351119348
PHM-000083,A,Y,AY,Pharmaceutical,87156,26209717.25,164.135593220339,99.13644339988002,0.6039911359554855,147.08695652173913,14,531,2.6365348399246704,701663.2474576272,305.35,202.14413813143716
ELC-001943,A,Y,AY,Consumer Electronics,48918,25993980.0,77.89490445859873,32.02633146347548,0.4111479651470338,108.77777777777777,14,628,2.229299363057325,588885.4777070064,540.0,47.1937492547304
FSH-001564,A,Y,AY,Fashion & Apparel,86314,25346129.04,135.50078492935637,53.57319171425296,0.3953718182679418,134.3448275862069,20,637,3.139717425431711,815118.521821036,300.78,47.7855725413781
FSH-000307,A,Y,AY,Fashion & Apparel,39394,25317146.4,60.14351145038168,23.579020307469012,0.39204595373387324,53.51851851851852,21,655,3.2061068702290076,830974.6302595419,657.93,43.383222650976485
ELC-000177,A,Y,AY,Consumer Electronics,55864,24768464.82,86.74534161490683,27.022605479145845,0.3115165030891079,140.47826086956522,28,644,4.3478260869565215,1107540.2330434783,455.99,14.925846597217143
PHM-001232,A,Y,AY,Pharmaceutical,19273,24499765.22,33.11512027491409,20.414942004382667,0.6164840059435849,30.708333333333332,23,582,3.951890034364261,998779.1818900345,1311.34,145.41988267656382
AUT-001659,A,Y,AY,Automotive,51052,24133276.94,78.78395061728395,31.684684745611357,0.4021718192265956,63.89655172413793,23,648,3.5493827160493825,875410.2308024692,483.11000000000007,57.653820166643264
ELC-001337,A,Y,AY,Consumer Electronics,27890,23721021.3,49.71479500891265,30.592843677701165,0.6153669882821927,74.70833333333333,21,561,3.7433155080213902,911651.0192513369,873.22,167.59234148583758
FSH-000725,A,Y,AY,Fashion & Apparel,77054,23714680.79,136.3787610619469,80.03685925177125,0.5868718752725459,120.5909090909091,18,565,3.185840707964602,772997.5452743364,314.89,209.7194872884081
HLT-000223,A,Y,AY,Healthcare,20478,23538434.14,31.4079754601227,12.549593082038257,0.39956708123297896,36.86666666666667,17,652,2.607361963190184,626552.0490184049,1173.46,57.66966788029101
ELC-000413,A,Y,AY,Consumer Electronics,46184,23347904.8,82.47142857142858,48.87696837275739,0.5926533494011809,107.22222222222223,13,560,2.3214285714285716,549573.1057142857,512.6,166.62261828798094
FSH-000875,A,Y,AY,Fashion & Apparel,70451,23293222.2,109.5660964230171,42.34986199946661,0.38652341720709477,71.92592592592592,17,643,2.6438569206842923,626791.4808242612,336.51,62.20160541733251
FSH-000821,A,Y,AY,Fashion & Apparel,61114,23135395.14,94.45749613601237,36.50087112798498,0.38642640998472166,91.04,10,647,1.545595054095827,360648.1659969088,381.81,69.46355065734451
CHM-001880,A,Y,AY,Chemical,19153,22252063.4,29.9265625,12.013916580698458,0.40144659383109765,29.8,25,640,3.90625,888377.489453125,1187.41,62.36872393788004
HLT-001227,A,Y,AY,Healthcare,37530,21967512.0,59.856459330143544,23.95799976915515,0.4002575501001939,67.62068965517241,25,627,3.9872408293460926,897173.5047846889,599.55,57.87121556188581
CHM-000936,A,Y,AY,Chemical,29972,21658124.52,54.0036036036036,32.283155871995874,0.597796326870336,50.333333333333336,19,555,3.423423423423423,755206.9141621621,736.02,127.76423386275995
